"","year","loc","area","ur_perc","minimal_distance","tik","voters_n_scaled","voters_n","prot_full_perc","investment","investment_scaled","rural_perc","titular_perc","budget_autonomy_scaled","mun_spent_scaled","mun_spent","ID_3","area2","month_count","id","krpf_kurultai","str","proximity","proximity_scaled","month_count_scaled","krpf_kurultai_scaled","rural_perc_scaled","titular_perc_scaled"
"1983","2016","№2939","Татышлинский район",64.6924829157175,285.251294764372,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.57172128437376,444,35.3075170842825,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2939",0.118721461187215,"УИК",26.098547332903,-1.92878552426236,0.722575032675746,-0.323296268086468,0.86188259800409,0.973304375739707
"1984","2016","№294","Уфа",39.8355754857997,120.045351877399,"Уфа",1.74137199557882,2154,57.3991031390135,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №294",0.141269841269841,"УИК",191.304490219876,0.199396199966712,-0.0532714543638976,-0.102061929581617,-1.51458832682467,-0.928291261321525
"1985","2016","№2940","Татышлинский район",63.4920634920635,292.686547480394,"ТИК муниципального района Татышлинский район Республики Башкортостан",-1.08168395486623,67,36.5079365079365,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2940",0.0416666666666667,"УИК",18.663294616881,-2.02456639430096,0.722575032675746,-1.07932248513234,0.86188259800409,0.973304375739707
"1986","2016","№2941","Татышлинский район",62.2994652406417,288.747594728713,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.621770671132968,407,37.7005347593583,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2941",0.120786516853933,"УИК",22.6022473685621,-1.97382483432897,0.722575032675746,-0.303034891316699,0.86188259800409,0.973304375739707
"1987","2016","№2942","Татышлинский район",62.0967741935484,288.254668692533,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.808441356883527,269,37.9032258064516,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2942",0.118320610687023,"УИК",23.0951734047421,-1.96747496480695,0.722575032675746,-0.32722922889892,0.86188259800409,0.973304375739707
"1988","2016","№2943","Татышлинский район",61.7647058823529,284.314502781278,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.376934481851437,588,37.6838235294118,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2943",0.120135363790186,"УИК",27.035339315997,-1.91671777692237,0.722575032675746,-0.309423705803393,0.86188259800409,0.973304375739707
"1989","2016","№2944","Татышлинский район",62.2119815668203,287.469953782528,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.853079999128226,236,37.7880184331797,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2944",0.121338912133891,"УИК",23.879888314747,-1.95736627318836,0.722575032675746,-0.297615042799554,0.86188259800409,0.973304375739707
"1990","2016","№2945","Татышлинский район",68.018018018018,286.461453724544,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.51761383922867,484,31.981981981982,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2945",0.0471698113207547,"УИК",24.8883883727311,-1.9443747829624,0.722575032675746,-1.02532815991774,0.86188259800409,0.973304375739707
"1991","2016","№2946","Татышлинский район",61.2903225806452,286.418833722849,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.578484715016896,439,37.468982630273,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2946",0.0750551876379691,"УИК",24.931008374426,-1.94382575241841,0.722575032675746,-0.751729668101866,0.86188259800409,0.973304375739707
"1992","2016","№2947","Татышлинский район",63.2911392405063,290.237819072026,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.953178772646641,162,36.0759493670886,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2947",0.0987654320987654,"УИК",21.112023025249,-1.99302189320602,0.722575032675746,-0.519095650498348,0.86188259800409,0.973304375739707
"1993","2016","№2948","Татышлинский район",79.4871794871795,287.612219826441,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.942357283617623,170,14.1025641025641,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2948",0.0165745856353591,"УИК",23.737622270834,-1.95919894330508,0.722575032675746,-1.32551444785114,0.86188259800409,0.973304375739707
"1994","2016","№2949","Татышлинский район",70.4761904761905,288.387304647918,"ТИК муниципального района Татышлинский район Республики Башкортостан",-1.02216576520663,111,29.5238095238095,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2949",0.032258064516129,"УИК",22.9625374493571,-1.96918358019507,0.722575032675746,-1.17163536372504,0.86188259800409,0.973304375739707
"1995","2016","№295","Уфа",49.9603489294211,120.045351877399,"Уфа",1.58175503240081,2036,48.2950039651071,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №295",0.097669256381798,"УИК",191.304490219876,0.199396199966712,-0.0532714543638976,-0.529850822654383,-1.51458832682467,-0.928291261321525
"1996","2016","№2950","Татышлинский район",2.32558139534884,279.344350924005,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.28224645284753,658,96.843853820598,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2950",0.122923588039867,"УИК",32.0054911732701,-1.85269231776241,0.722575032675746,-0.282066931382306,0.86188259800409,0.973304375739707
"1997","2016","№2951","Татышлинский район",67.2811059907834,280.088907256131,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.87066491880038,223,32.7188940092166,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2951",0.0597014925373134,"УИК",31.260934841144,-1.86228368688025,0.722575032675746,-0.902373065399214,0.86188259800409,0.973304375739707
"1998","2016","№2952","Татышлинский район",66.530612244898,282.822802751503,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.828731648812935,254,33.469387755102,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2952",0.117903930131004,"УИК",28.527039345772,-1.89750170826332,0.722575032675746,-0.331317506941103,0.86188259800409,0.973304375739707
"1999","2016","№2953","Татышлинский район",68.9922480620155,285.957809432476,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.989701298119577,135,31.0077519379845,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2953",0.0615384615384615,"УИК",25.392032664799,-1.93788684094796,0.722575032675746,-0.884349570126662,0.86188259800409,0.973304375739707
"2000","2016","№2954","Татышлинский район",61.9718309859155,280.953352840589,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.489207430527498,505,38.0281690140845,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2954",0.128205128205128,"УИК",30.396489256686,-1.87341946845254,0.722575032675746,-0.230246887526977,0.86188259800409,0.973304375739707
"2001","2016","№2955","Татышлинский район",64.2105263157895,285.141889868129,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.908540130401942,195,35.7894736842105,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2955",0.119791666666667,"УИК",26.207952229146,-1.92737617120485,0.722575032675746,-0.312795903960831,0.86188259800409,0.973304375739707
"2002","2016","№2956","Татышлинский район",77.3743016759776,284.626574019726,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.675878116278057,367,22.6256983240223,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2956",0.117302052785924,"УИК",26.723268077549,-1.92073787628875,0.722575032675746,-0.337222850731301,0.86188259800409,0.973304375739707
"2003","2016","№2957","Татышлинский район",64.1288433382138,275.569742744901,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.172678876428724,739,23.8653001464129,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2957",0.119252873563218,"УИК",35.7800993523741,-1.80406784334874,0.722575032675746,-0.318082294175807,0.86188259800409,0.973304375739707
"2004","2016","№2958","Татышлинский район",61.25,276.750194718538,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.625828729518849,404,38.75,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2958",0.120218579234973,"УИК",34.599647378737,-1.81927441686978,0.722575032675746,-0.308607234118364,0.86188259800409,0.973304375739707
"2005","2016","№2959","Татышлинский район",8.13253012048193,270.794075646492,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.711047955622365,341,91.8674698795181,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2959",0.0363636363636364,"УИК",40.555766450783,-1.74254773540208,0.722575032675746,-1.13135338033913,0.86188259800409,0.973304375739707
"2006","2016","№296","Уфа",50.3803888419273,121.122432840863,"Уфа",1.45054447792396,1939,49.6196111580727,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №296",0.0951683748169839,"УИК",190.227409256412,0.185521251027816,-0.0532714543638976,-0.554388322760518,-1.51458832682467,-0.928291261321525
"2007","2016","№2960","Татышлинский район",58.5585585585586,272.224716664794,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.712400641750993,340,37.5375375375375,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2960",0.0441176470588235,"УИК",39.125125432481,-1.76097724233069,0.722575032675746,-1.0552745923897,0.86188259800409,0.973304375739707
"2008","2016","№2961","Татышлинский район",75.5208333333333,270.101306791165,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.889602524601161,209,22.9166666666667,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2961",0.0717948717948718,"УИК",41.24853530611,-1.73362349217415,0.722575032675746,-0.783718388188249,0.86188259800409,0.973304375739707
"2009","2016","№2962","Татышлинский район",62.2754491017964,274.526917254518,"ТИК муниципального района Татышлинский район Республики Башкортостан",-0.941004597488996,171,37.7245508982036,10313,-0.443087723431926,100,60.0739298064311,-0.747158106611412,-0.404832080240272,1294,"Татышлинский район","Татышлинский район",94,"УИК №2962",0.0838323353293413,"УИК",36.822924842757,-1.79063417315861,0.722575032675746,-0.665612330344363,0.86188259800409,0.973304375739707
"2010","2016","№2963","Туймазинский район",62.0147874306839,182.510589814772,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.39607208183441,2638,37.8927911275416,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2963",0.0300940438871473,"УИК",128.839252282503,-0.605280529301361,-0.514585581792875,-1.19286773920431,-0.376782558319934,-0.17837684961074
"2011","2016","№2964","Туймазинский район",57.9804560260586,184.457135549542,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.307524699233947,1094,42.0195439739414,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2964",0.0739130434782609,"УИК",126.892706547733,-0.630355916940096,-0.514585581792875,-0.762935861483577,-0.376782558319934,-0.17837684961074
"2012","2016","№2965","Туймазинский район",53.9224526600541,184.251850030505,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.728210085237018,1405,46.0775473399459,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2965",0.008,"УИК",127.09799206677,-0.6277114304148,-0.514585581792875,-1.40964433984518,-0.376782558319934,-0.17837684961074
"2013","2016","№2966","Туймазинский район",43.4704830053667,185.290005567533,"ТИК муниципального района Туймазинский район Республики Башкортостан",1.06638161739383,1655,49.1949910554562,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2966",0.189349112426035,"УИК",126.059836529742,-0.641084942300639,-0.514585581792875,0.369669774028948,-0.376782558319934,-0.17837684961074
"2014","2016","№2967","Туймазинский район",59.0909090909091,186.616607392649,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.70718989141867,2868,40.4095904095904,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2967",0.112956810631229,"УИК",124.733234704626,-0.658174217118509,-0.514585581792875,-0.379856368980265,-0.376782558319934,-0.17837684961074
"2015","2016","№2968","Туймазинский район",37.7142857142857,185.274304804986,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.414386903395499,1173,57.7142857142857,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2968",0.327868852459016,"УИК",126.075537292289,-0.640882685194599,-0.514585581792875,1.72876177725771,-0.376782558319934,-0.17837684961074
"2016","2016","№2969","Туймазинский район",61.7379117028732,184.887150675954,"ТИК муниципального района Туймазинский район Республики Башкортостан",1.99161892937486,2339,37.2109320252277,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2969",0.0620689655172414,"УИК",126.462691421321,-0.635895368591652,-0.514585581792875,-0.879144508991917,-0.376782558319934,-0.17837684961074
"2017","2016","№297","Уфа",50,121.122432840863,"Уфа",1.70620215623451,2128,50,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №297",0.103896103896104,"УИК",190.227409256412,0.185521251027816,-0.0532714543638976,-0.468755857705683,-1.51458832682467,-0.928291261321525
"2018","2016","№2970","Туймазинский район",62.1397166585247,183.784463089448,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.226986315756,2513,37.3229115779189,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2970",0.203883495145631,"УИК",127.565379007827,-0.621690555325691,-0.514585581792875,0.512274454931218,-0.376782558319934,-0.17837684961074
"2019","2016","№2971","Туймазинский район",58.982683982684,185.029604646959,"ТИК муниципального района Туймазинский район Республики Башкортостан",1.8793459806988,2256,41.017316017316,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2971",0.0703408266860043,"УИК",126.320237450316,-0.637730459583772,-0.514585581792875,-0.797984810283216,-0.376782558319934,-0.17837684961074
"2020","2016","№2972","Туймазинский район",62.3222748815166,184.921604685837,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.836424975527198,1485,37.6777251184834,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2972",0.0597014925373134,"УИК",126.428237411438,-0.63633920489002,-0.514585581792875,-0.902373065399214,-0.376782558319934,-0.17837684961074
"2021","2016","№2973","Туймазинский район",53.0393325387366,184.676904728886,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.44820405661118,1198,46.9606674612634,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2973",0.0621546961325967,"УИК",126.672937368389,-0.633186981869453,-0.514585581792875,-0.878303359609644,-0.376782558319934,-0.17837684961074
"2022","2016","№2974","Туймазинский район",51.9398642095053,185.414368991975,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.22833900188463,2514,47.3326867119302,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2974",0.12741935483871,"УИК",125.9354731053,-0.642686991006848,-0.514585581792875,-0.237956534530323,-0.376782558319934,-0.17837684961074
"2023","2016","№2975","Туймазинский район",59.5669982445875,185.044532288396,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.13094560062347,2442,39.4967817437098,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2975",0.0516898608349901,"УИК",126.305309808879,-0.637922757349439,-0.514585581792875,-0.98097951222657,-0.376782558319934,-0.17837684961074
"2024","2016","№2976","Туймазинский район",49.492385786802,184.939914041638,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.30950016960226,2574,48.2233502538071,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2976",0.0891472868217054,"УИК",126.409928055637,-0.636575065874904,-0.514585581792875,-0.613464469908724,-0.376782558319934,-0.17837684961074
"2025","2016","№2977","Туймазинский район",55.1282051282051,185.452117420417,"ТИК муниципального района Туймазинский район Республики Башкортостан",1.88340403908468,2259,42.6923076923077,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2977",0.192546583850932,"УИК",125.897724676858,-0.643173265980524,-0.514585581792875,0.401041893577355,-0.376782558319934,-0.17837684961074
"2026","2016","№2978","Туймазинский район",66.9980119284294,185.47785817394,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.10930262256543,2426,33.0019880715706,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2978",0.0989169675090253,"УИК",125.871983923335,-0.643504858175443,-0.514585581792875,-0.517608854722951,-0.376782558319934,-0.17837684961074
"2027","2016","№2979","Туймазинский район",53.3694810224632,185.568991554831,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.932465690659732,1556,46.6305189775368,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2979",0.15,"УИК",125.780850542444,-0.644678837708444,-0.514585581792875,-0.0164056259078485,-0.376782558319934,-0.17837684961074
"2028","2016","№298","Уфа",54.5592705167173,121.253037592484,"Уфа",1.72784513429255,2144,41.4133738601824,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №298",0.105633802816901,"УИК",190.096804504791,0.183838801591432,-0.0532714543638976,-0.45170635482102,-1.51458832682467,-0.928291261321525
"2029","2016","№2980","Туймазинский район",41.6413373860182,185.838405058306,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.0292941467942363,845,56.838905775076,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2980",0.150537634408602,"УИК",125.511437038969,-0.648149420451029,-0.514585581792875,-0.01113060427398,-0.376782558319934,-0.17837684961074
"2030","2016","№2981","Туймазинский район",69.6493349455865,185.759644627654,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.204720553458276,1018,29.3833131801693,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2981",0.0245810055865922,"УИК",125.590197469621,-0.647134829170734,-0.514585581792875,-1.24695913632932,-0.376782558319934,-0.17837684961074
"2031","2016","№2982","Туймазинский район",51.7730496453901,185.647956970759,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.410328845009617,1170,43.4988179669031,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2982",0.0237892948173322,"УИК",125.701885126516,-0.645696069607536,-0.514585581792875,-1.25472703839956,-0.376782558319934,-0.17837684961074
"2032","2016","№2983","Туймазинский район",67.30869338886,186.287229689305,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.00244041840388,2347,32.69130661114,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2983",0.0485875706214689,"УИК",125.06261240797,-0.653931176000401,-0.514585581792875,-1.01141775748957,-0.376782558319934,-0.17837684961074
"2033","2016","№2984","Туймазинский район",50.0857632933105,185.997559712534,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.32032165863128,2582,48.0274442538594,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2984",0.1003861003861,"УИК",125.352282384741,-0.650199649519882,-0.514585581792875,-0.503194398383097,-0.376782558319934,-0.17837684961074
"2034","2016","№2985","Туймазинский район",70,186.47752632241,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.43124192117871,2664,29.7333333333333,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2985",0.0334545454545455,"УИК",124.872315774865,-0.656382575808902,-0.514585581792875,-1.15989604285257,-0.376782558319934,-0.17837684961074
"2035","2016","№2986","Туймазинский район",73.2342007434944,185.714693362034,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.568593122059004,1287,26.7657992565056,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2986",0.167330677290837,"УИК",125.635148735241,-0.646555767302247,-0.514585581792875,0.153635011700237,-0.376782558319934,-0.17837684961074
"2036","2016","№2987","Туймазинский район",70.5623901581722,185.504068052134,"ТИК муниципального района Туймазинский район Республики Башкортостан",0.711977851693491,1393,28.4710017574692,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2987",0.069937369519833,"УИК",125.845774045141,-0.643842493630876,-0.514585581792875,-0.801943346503818,-0.376782558319934,-0.17837684961074
"2037","2016","№2988","Туймазинский район",60,186.35357603416,"ТИК муниципального района Туймазинский район Республики Башкортостан",2.44882684085087,2677,39.2710706150342,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2988",0.0635930047694754,"УИК",124.996266063115,-0.654785849120038,-0.514585581792875,-0.864191336542815,-0.376782558319934,-0.17837684961074
"2038","2016","№2989","Туймазинский район",60.0436681222707,164.755237186989,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.49326548891338,502,39.9563318777293,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2989",0.063013698630137,"УИК",146.594604910286,-0.376556209162693,-0.514585581792875,-0.86987522203963,-0.376782558319934,-0.17837684961074
"2039","2016","№299","Уфа",50.8802816901408,121.698182600203,"Уфа",1.26928453668791,1805,46.3908450704225,81469,1.02111255076096,0.932114293459506,16.1242581463924,1.37211606175064,-1.02219646426268,750,"Уфа","г. Уфа",57,"УИК №299",0.086340206185567,"УИК",189.651659497072,0.178104446921713,-0.0532714543638976,-0.641006254524301,-1.51458832682467,-0.928291261321525
"2040","2016","№2990","Туймазинский район",77.2954924874791,168.53350874507,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.320121664449093,630,22.7045075125209,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2990",0.0994671403197158,"УИК",142.816333352205,-0.42522787519703,-0.514585581792875,-0.512210812052459,-0.376782558319934,-0.17837684961074
"2041","2016","№2991","Туймазинский район",72.5099601593625,159.944888852066,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.817910159783917,262,27.4900398406374,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2991",0.0964912280701754,"УИК",151.404953245209,-0.314589337785901,-0.514585581792875,-0.541409094836544,-0.376782558319934,-0.17837684961074
"2042","2016","№2992","Туймазинский район",71.5210355987055,177.621146519093,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.276835708333021,662,28.4789644012945,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2992",0.0711743772241993,"УИК",133.728695578182,-0.542294757229968,-0.514585581792875,-0.78980639563648,-0.376782558319934,-0.17837684961074
"2043","2016","№2993","Туймазинский район",72.4919093851133,179.423758333979,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.736748992066283,322,27.5080906148867,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2993",0.0404411764705882,"УИК",131.926083763296,-0.56551598918616,-0.514585581792875,-1.09134643150366,-0.376782558319934,-0.17837684961074
"2044","2016","№2994","Туймазинский район",72.6283048211509,176.738593710127,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.221375577059304,703,27.3716951788491,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2994",0.0898692810457516,"УИК",134.611248387148,-0.5309257185266,-0.514585581792875,-0.606380594527173,-0.376782558319934,-0.17837684961074
"2045","2016","№2995","Туймазинский район",70.0575815738964,166.840052859456,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.333648525735365,620,29.9424184261036,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2995",0.0606585788561525,"УИК",144.509789237819,-0.403412789107679,-0.514585581792875,-0.892982574469732,-0.376782558319934,-0.17837684961074
"2046","2016","№2996","Туймазинский район",83.8709677419355,169.511245149644,"ТИК муниципального района Туймазинский район Республики Башкортостан",-0.916656247173706,189,16.1290322580645,14651,-0.353823279260686,48.3637957219171,33.4562773861688,-0.256106774917765,-1.23101088827027,566,"Туймазинский район","Туймазинский район",35,"УИК №2996",0.0567010309278351,"УИК",141.838596947631,-0.437823068269179,-0.514585581792875,-0.931812215216172,-0.376782558319934,-0.17837684961074
