"","year","loc","area","tik","uik","Число избирателей, внесенных в список избирателей на момент окончания голосования","dist_km","ur","turnout","protest","prot_full","treat","durat","dur_ful","tik_n","ur_perc","turnout_perc","prot_perc","voters_n","X","lat","lon","minimal_distance","proximity","num","month_count","mun_spent_scaled","rural_perc","titular_perc","investment_scaled","id","krpf_kurultai","str","krpf_kurultai_scaled","month_count_scaled","voters_n_scaled"
"1905",2011,"№2863","Салаватская","24 Ермекеевская",2863,469,11.6874128228466,0.949891067538126,0.970401691331924,0.0413943355119826,0.0413943355119826,0,43.7566666666667,43.7566666666667,46,94.9891067538126,97.0401691331924,4.13943355119826,-0.53782932659519,2824,53.699152,55.908924,0,311338.319716737,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2863",0.0874587458745875,"УИК",-0.613326881801419,-0.0833992253547774,-0.513078474457093
"1906",2011,"№2864","Салаватская","25 Зианчуринская",2864,558,14.9268235399146,0.95,0.928571428571429,0.05,0.05,0,51.7533333333333,51.7533333333333,46,95,92.8571428571429,5,-0.424457259528166,2825,53.739535,55.869848,0,311335.094808951,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2864",0.0383877159309021,"УИК",-1.09261474063021,-0.0833992253547774,-0.39755154390717
"1907",2011,"№2865","Салаватская","53-59 Уфа",2865,709,46.9096449261599,0.997126436781609,0.969359331476323,0.0028735632183908,0.0028735632183908,0,90.3283333333333,90.3283333333333,46,99.7126436781609,96.9359331476323,0.28735632183908,-0.232106898549282,2826,53.763232,55.383149,0,311303.107266979,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2865",0.0241448692152917,"УИК",-1.23172784899141,-0.0833992253547774,-0.201545178592133
"1908",2011,"№2866","Салаватская","53-59 Уфа",2866,142,4.60382243678252,0.935251798561151,0.965277777777778,0.0647482014388489,0.0647482014388489,0,38.67,38.67,46,93.5251798561151,96.5277777777778,6.47482014388489,-0.954376134807739,2827,53.708139,56.017549,0,311345.414794362,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2866",0.126,"УИК",-0.236885727263915,-0.0833992253547774,-0.9375425900731
"1909",2011,"№2867","Салаватская","24 Ермекеевская",2867,611,5.47575754594995,0.937391304347826,0.938009787928222,0.048695652173913,0.0556521739130435,0,44.595,44.595,46,93.7391304347826,93.8009787928222,4.8695652173913,-0.356943556668028,2828,53.744306,56.050059,0,311344.501297332,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2867",0.0619946091644205,"УИК",-0.862040869968079,-0.0833992253547774,-0.328754607736991
"1910",2011,"№2869","Салаватская","25 Зианчуринская",2869,229,12.0937716221782,0.96943231441048,0.898039215686275,0.0305676855895196,0.0305676855895196,0,53.3116666666667,53.3116666666667,46,96.943231441048,89.8039215686275,3.05676855895197,-0.843551754641098,2830,53.808312,56.098954,0,311337.806922282,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2869",0.0999180999180999,"УИК",-0.491633550139987,-0.0833992253547774,-0.824611770322052
"1911",2011,"№287","Уфа","25 Зианчуринская",287,2363,117.415380142394,0.450889404485692,0.601395348837209,0.467130703789637,0.533642691415313,0,149.653333333333,149.653333333333,58,45.0889404485692,60.1395348837209,46.7130703789636,1.8748301680671,334,54.754438,56.039522,0,311232.502582747,"53-59",35,-0.740070019652442,1.00730263717548,14.7968572713065,0.950285391508443,"УИК №287",0.217948717948718,"УИК",0.661198217545658,-0.511431920534989,1.94543845207721
"1912",2011,"№2870","Салаватская","24 Ермекеевская",2870,852,19.9330004283307,0.847124824684432,0.688888888888889,0.152875175315568,0.152875175315568,0,48.6116666666667,48.6116666666667,46,84.7124824684432,68.8888888888889,15.2875175315568,-0.0499472851719285,2831,53.567226,55.88352,0,311335.643898286,"46",55,0.345764985186979,100,72.6980595723644,-0.502638507533256,"УИК №2870",0.0933852140077821,"УИК",-0.555441725829847,-0.0833992253547774,-0.0159232564725945
"1913",2011,"№2871","Стерлибашевская","25 Зианчуринская",2871,641,17.3075015003966,0.969936708860759,0.93491124260355,0.0300632911392405,0.0300632911392405,0,59.4533333333333,59.4533333333333,48,96.9936708860759,93.491124260355,3.00632911392405,-0.318728253162289,2832,53.851883,56.141642,0,311332.568708507,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2871",0.145025295109612,"УИК",-0.0510613627226255,-0.725448268125095,-0.289812945753872
"1914",2011,"№2872","Стерлибашевская","24 Ермекеевская",2872,768,36.2940827428577,0.615789473684211,0.699386503067485,0.342105263157895,0.366666666666667,0,83.905,83.905,48,61.5789473684211,69.9386503067485,34.2105263157895,-0.156950134987996,2833,53.654771,55.541936,0,311313.702421847,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2872",0.037037037037037,"УИК",-1.1058071271717,-0.725448268125095,-0.12495991002533
"1915",2011,"№2873","Стерлибашевская","24 Ермекеевская",2873,175,41.5055105893079,0.70059880239521,0.917582417582418,0.29940119760479,0.29940119760479,0,94.6216666666667,94.6216666666667,48,70.059880239521,91.7582417582418,29.940119760479,-0.912339300951427,2834,53.605139,55.478766,0,311308.527525611,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2873",0.059016393442623,"УИК",-0.891129777171958,-0.725448268125095,-0.894706761891668
"1916",2011,"№2874","Стерлибашевская","25 Зианчуринская",2874,274,46.3304738920999,0.591093117408907,0.869718309859155,0.368421052631579,0.388663967611336,0,105.76,105.76,48,59.1093117408907,86.9718309859155,36.8421052631579,-0.78622879938249,2835,53.636527,55.393094,0,311303.664831675,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2874",0.0350877192982456,"УИК",-1.1248465548396,-0.725448268125095,-0.766199277347372
"1917",2011,"№2875","Стерлибашевская","25 Зианчуринская",2875,511,22.9679784225276,0.588372093023256,0.811320754716981,0.381395348837209,0.404651162790698,0,49.2483333333333,49.2483333333333,48,58.8372093023256,81.1320754716981,38.1395348837209,-0.484327901687156,2836,53.519653,55.916991,0,311337.298845401,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2875",0.177362893815636,"УИК",0.264787284865611,-0.725448268125095,-0.458560147680725
"1918",2011,"№2876","Стерлибашевская","24 Ермекеевская",2876,634,24.0952615427858,0.559068219633943,0.79078947368421,0.419301164725458,0.424292845257904,0,51.4833333333333,51.4833333333333,48,55.9068219633943,79.0789473684211,41.9301164725458,-0.327645157313628,2837,53.510749,55.908889,0,311336.45605503,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2876",0.349537037037037,"УИК",1.94645112083909,-0.725448268125095,-0.298899333549933
"1919",2011,"№2877","Стерлибашевская","24 Ермекеевская",2877,264,15.9356465834915,0.689516129032258,0.915129151291513,0.181451612903226,0.213709677419355,0,42.9316666666667,42.9316666666667,48,68.9516129032258,91.5129151291513,18.1451612903226,-0.798967233884403,2838,53.571557,55.979182,0,311341.830062961,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2877",0.08300395256917,"УИК",-0.656837856552279,-0.725448268125095,-0.779179831341746
"1920",2011,"№2878","Стерлибашевская","25 Зианчуринская",2878,321,19.9603184111126,0.87220447284345,0.951367781155015,0.111821086261981,0.12779552715655,0,44.3716666666667,44.3716666666667,48,87.220447284345,95.1367781155015,11.1821086261981,-0.7263581572235,2839,53.542657,55.940904,0,311339.423810475,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2878",0.0881542699724518,"УИК",-0.60653354047535,-0.725448268125095,-0.705190673573818
"1921",2011,"№2879","Стерлибашевская","24 Ермекеевская",2879,446,27.610900056094,0.968325791855204,0.948497854077253,0.0248868778280543,0.0248868778280543,0,51.6883333333333,51.6883333333333,48,96.8325791855204,94.8497854077253,2.48868778280543,-0.567127725949589,2840,53.472236,55.920351,0,311334.965324828,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2879",0.0891566265060241,"УИК",-0.59674329728481,-0.725448268125095,-0.542933748644151
"1922",2011,"№288","Уфа","25 Зианчуринская",288,2422,102.640445180257,0.332610267534346,0.614666666666667,0.561822125813449,0.641359363702097,0,142.331666666667,142.331666666667,58,33.2610267534346,61.4666666666667,56.1822125813449,1.94998693162839,335,54.621986,56.10579,0,311247.271225304,"53-59",35,-0.740070019652442,1.00730263717548,14.7968572713065,0.950285391508443,"УИК №288",0.108407079646018,"УИК",-0.408719763286441,-0.511431920534989,2.02202372064402
"1923",2011,"№2880","Стерлибашевская","25 Зианчуринская",2880,580,23.196250985075,0.941798941798942,0.945,0.0582010582010582,0.0582010582010582,0,49.405,49.405,48,94.1798941798942,94.5,5.82010582010582,-0.396432703623957,2841,53.517854,55.915338,0,311337.131128801,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2880",0.0414507772020725,"УИК",-1.06269712773712,-0.725448268125095,-0.368994325119549
"1924",2011,"№2881","Стерлибашевская","25 Зианчуринская",2881,517,38.8049223719848,0.765182186234818,0.770670826833073,0.208502024291498,0.220647773279352,0,64.92,64.92,48,76.5182186234818,77.0670826833073,20.8502024291498,-0.476684840986008,2842,53.530504,55.573395,0,311315.041928254,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2881",0.0974155069582505,"УИК",-0.516076942149953,-0.725448268125095,-0.450771815284101
"1925",2011,"№2882","Стерлибашевская","25 Зианчуринская",2882,504,28.2816193521465,0.59375,0.615384615384615,0.346875,0.375,0,57.6733333333333,57.6733333333333,48,59.375,61.5384615384615,34.6875,-0.493244805838495,2843,53.566461,55.722066,0,311324.978953219,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2882",0.090625,"УИК",-0.582401360938736,-0.725448268125095,-0.467646535476786
"1926",2011,"№2883","Стерлибашевская","25 Зианчуринская",2883,384,32.6439398950702,0.919308357348703,0.832134292565947,0.0634005763688761,0.0720461095100865,0,68.5233333333333,68.5233333333333,48,91.9308357348703,83.2134292565947,6.34005763688761,-0.646106019861449,2844,53.598503,55.622667,0,311318.063273697,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2883",0.0990990990990991,"УИК",-0.499632916555741,-0.725448268125095,-0.623413183409266
"1927",2011,"№2884","Стерлибашевская","25 Зианчуринская",2884,264,31.2691301660357,0.961240310077519,0.952029520295203,0.0310077519379845,0.0387596899224806,0,73.0966666666667,73.0966666666667,48,96.1240310077519,95.2029520295203,3.10077519379845,-0.798967233884403,2845,53.613809,55.635684,0,311318.708841423,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2884",0.0464135021097046,"УИК",-1.01422507003494,-0.725448268125095,-0.779179831341746
"1928",2011,"№2885","Стерлибашевская","25 Зианчуринская",2885,223,35.4006472880032,0.981566820276498,0.889344262295082,0.0184331797235023,0.0184331797235023,0,71.8033333333333,71.8033333333333,48,98.1566820276498,88.9344262295082,1.84331797235023,-0.851194815342246,2846,53.504628,55.663792,0,311320.593508436,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2885",0.096045197740113,"УИК",-0.529461062512786,-0.725448268125095,-0.832400102718676
"1929",2011,"№2886","Стерлибашевская","25 Зианчуринская",2886,349,32.552550784324,0.819314641744548,0.906779661016949,0.171339563862928,0.180685358255452,0,62.2583333333333,62.2583333333333,48,81.9314641744548,90.6779661016949,17.1339563862928,-0.690690540618144,2847,53.562653,55.651368,0,311320.313940057,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2886",0.0604838709677419,"УИК",-0.87679659195655,-0.725448268125095,-0.668845122389572
"1930",2011,"№2887","Стерлибашевская","25 Зианчуринская",2887,268,25.6983218968513,0.823045267489712,0.903345724907063,0.176954732510288,0.176954732510288,0,52.1166666666667,52.1166666666667,48,82.3045267489712,90.3345724907063,17.6954732510288,-0.793871860083638,2848,53.557101,55.780672,0,311328.892615031,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2887",0.101626016260163,"УИК",-0.474951944565673,-0.725448268125095,-0.773987609743996
"1931",2011,"№2888","Стерлибашевская","25 Зианчуринская",2888,639,16.759366033013,0.709243697478992,0.780839895013123,0.250420168067227,0.27563025210084,0,42.33,42.33,48,70.9243697478992,78.0839895013123,25.0420168067227,-0.321275940062672,2849,53.594228,55.905376,0,311336.424800785,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2888",0.104966139954853,"УИК",-0.442328200256886,-0.725448268125095,-0.292409056552746
"1932",2011,"№2889","Стерлибашевская","25 Зианчуринская",2889,1265,17.0164486268752,0.551422319474836,0.712392829306313,0.410284463894967,0.436542669584245,0,42.7083333333333,42.7083333333333,48,55.1422319474836,71.2392829306313,41.0284463894967,0.476150059757071,2850,53.589156,55.908529,0,311336.79794638,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2889",0.0605326876513317,"УИК",-0.876319788356142,-0.725448268125095,0.520173623495024
"1933",2011,"№2890","Стерлибашевская","25 Зианчуринская",2890,1181,16.7465747994182,0.479245283018868,0.670320404721754,0.49685534591195,0.513207547169811,0,42.345,42.345,48,47.9245283018868,67.0320404721754,49.685534591195,0.369147209941004,2851,53.593388,55.907056,0,311336.560342103,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2890",0.0679611650485437,"УИК",-0.803764167857576,-0.725448268125095,0.411136969942288
"1934",2011,"№2891","Стерлибашевская","25 Зианчуринская",2891,1239,14.0982115271257,0.470937129300119,0.621681415929204,0.476868327402135,0.517200474495848,0,40.5833333333333,40.5833333333333,48,47.0937129300119,62.1681415929204,47.6868327402135,0.443030130052098,2852,53.637893,55.899905,0,311335.852651092,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2891",0.173680694722779,"УИК",0.228822412699241,-0.725448268125095,0.486424183109653
"1935",2011,"№2892","Стерлибашевская","25 Зианчуринская",2892,1263,40.5954032234137,0.454970760233918,0.657186779400461,0.494736842105263,0.532163742690059,0,88.475,88.475,48,45.4970760233918,65.7186779400461,49.4736842105263,0.473602372856689,2853,53.846109,55.521769,0,311309.427279935,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2892",0.0310344827586207,"УИК",-1.16443543374907,-0.725448268125095,0.517577512696149
"1936",2011,"№2893","Стерлибашевская","25 Зианчуринская",2893,572,46.4939468755702,0.920222634508349,0.887973640856672,0.0760667903525046,0.0797773654916512,0,95.0616666666667,95.0616666666667,48,92.0222634508349,88.7973640856672,7.60667903525046,-0.406623451225488,2854,53.851357,55.428613,0,311303.528641127,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2893",0.127744510978044,"УИК",-0.219846693595179,-0.725448268125095,-0.379378768315047
"1937",2011,"№2894","Стерлибашевская","25 Зианчуринская",2894,456,51.4619601931514,0.527027027027027,0.633832976445396,0.445945945945946,0.466216216216216,0,116.433333333333,116.433333333333,48,52.7027027027027,63.3832976445396,44.5945945945946,-0.554389291447677,2855,53.90161,55.383042,0,311298.560523883,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2894",0.00628930817610063,"УИК",-1.40612715604655,-0.725448268125095,-0.529953194649778
"1938",2011,"№2895","Стерлибашевская","25 Зианчуринская",2895,313,43.3933687378854,0.770318021201413,0.852409638554217,0.229681978798587,0.229681978798587,0,90.8316666666667,90.8316666666667,48,77.0318021201414,85.2409638554217,22.9681978798587,-0.73654890482503,2856,53.711134,55.429044,0,311306.616688185,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2895",0.0180722891566265,"УИК",-1.29104011321787,-0.725448268125095,-0.715575116769316
"1939",2011,"№2896","Стерлибашевская","25 Зианчуринская",2896,201,40.1831734032672,0.92896174863388,0.897058823529412,0.0710382513661202,0.0710382513661202,0,78.4516666666667,78.4516666666667,48,92.896174863388,89.7058823529412,7.10382513661202,-0.879219371246454,2857,53.790385,55.496238,0,311309.837438729,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2896",0.00632911392405063,"УИК",-1.40573836429456,-0.725448268125095,-0.860957321506298
"1940",2011,"№2897","Стерлибашевская","25 Зианчуринская",2897,619,39.8637191337772,0.740303541315346,0.784391534391534,0.24114671163575,0.249578414839798,0,93.02,93.02,48,74.0303541315346,78.4391534391534,24.114671163575,-0.346752809066497,2858,53.863391,55.547784,0,311310.158538852,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2897",0.0204081632653061,"УИК",-1.26822510197136,-0.725448268125095,-0.318370164541493
"1941",2011,"№2898","Стерлибашевская","25 Зианчуринская",2898,124,45.50048603191,0.951219512195122,1,0.0487804878048781,0.0487804878048781,0,100.801666666667,100.801666666667,48,95.1219512195122,100,4.8780487804878,-0.977305316911182,2859,53.861745,55.452005,0,311304.522201628,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2898",0.0103626943005181,"УИК",-1.36634147158068,-0.725448268125095,-0.960907587262972
"1942",2011,"№2899","Стерлибашевская","25 Зианчуринская",2899,303,20.0923955700972,0.900355871886121,0.867283950617284,0.099644128113879,0.099644128113879,0,56.3166666666667,56.3166666666667,48,90.0355871886121,86.7283950617284,9.9644128113879,-0.749287339326943,2860,53.838677,55.890931,0,311329.910612013,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2899",0.0727272727272727,"УИК",-0.75721251514299,-0.725448268125095,-0.72855567076369
"1943",2011,"№29","Уфа","25 Зианчуринская",29,2670,114.132499666563,0.650692225772098,0.736470588235294,0.315228966986155,0.337593184238552,0,145.305,145.305,54,65.0692225772098,73.6470588235294,31.5228966986156,2.26590010727582,29,54.715067,55.839377,0,311235.803651571,"53-59",35,-0.740070019652442,1.00730263717548,14.7968572713065,0.950285391508443,"УИК №29",0.152941176470588,"УИК",0.0262548426351796,-0.511431920534989,2.34394145970447
"1944",2011,"№2900","Стерлибашевская","25 Зианчуринская",2900,350,16.2779327683532,0.905775075987842,0.886792452830189,0.0942249240121581,0.0942249240121581,0,50.4066666666667,50.4066666666667,48,90.5775075987842,88.6792452830189,9.42249240121581,-0.689416697167953,2861,53.812273,55.927861,0,311333.725112667,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2900",0.08,"УИК",-0.686178141371102,-0.725448268125095,-0.667547066990135
"1945",2011,"№2901","Стерлибашевская","25 Зианчуринская",2901,349,14.1348440956623,0.967359050445104,0.938718662952646,0.0326409495548961,0.0326409495548961,0,54.8516666666667,54.8516666666667,48,96.7359050445104,93.8718662952646,3.26409495548961,-0.690690540618144,2862,53.807254,55.971312,0,311335.856062457,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2901",0.00434782608695652,"УИК",-1.42509005115041,-0.725448268125095,-0.668845122389572
"1946",2011,"№2902","Стерлибашевская","25 Зианчуринская",2902,355,12.9889344661968,0.718562874251497,0.912568306010929,0.275449101796407,0.278443113772455,0,57.835,57.835,48,71.8562874251497,91.2568306010929,27.5449101796407,-0.683047479916996,2863,53.810455,56.02266,0,311336.973592455,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2902",0.0863309352517986,"УИК",-0.624342463483344,-0.725448268125095,-0.661056789992948
"1947",2011,"№2903","Стерлибашевская","53-59 Уфа",2903,169,12.1567546703005,0.597222222222222,0.827586206896552,0.354166666666667,0.375,0,46.8116666666667,46.8116666666667,48,59.7222222222222,82.7586206896552,35.4166666666667,-0.919982361652575,2864,53.75035,55.922498,0,311337.865456867,"48",25,0.962107994309355,100,42.0289020669008,2.40100751656989,"УИК №2903",0.0933572710951526,"УИК",-0.555714650583597,-0.725448268125095,-0.902495094288292
"1948",2011,"№2904","Стерлитамакская","53-59 Уфа",2904,527,21.7510414540402,0.6,0.780487804878049,0.354166666666667,0.375,0,51.3883333333333,51.3883333333333,50,60,78.0487804878049,35.4166666666667,-0.463946406484095,2865,53.665277,55.761897,0,311328.241405662,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2904",0.218446601941748,"УИК",0.666061163223345,-0.639841729089053,-0.437791261289727
"1949",2011,"№2904","Стерлитамакская","25 Зианчуринская",2904,527,21.7510414540402,0.6,0.780487804878049,0.354166666666667,0.375,0,51.3883333333333,51.3883333333333,50,60,78.0487804878049,35.4166666666667,-0.463946406484095,2865,53.665277,55.761897,0,311328.241405662,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2904",0.218446601941748,"УИК",0.666061163223345,-0.639841729089053,-0.437791261289727
"1950",2011,"№2905","Стерлитамакская","25 Зианчуринская",2905,210,26.6491250196986,0.875,0.943396226415094,0.125,0.125,0,60.7466666666667,60.7466666666667,50,87.5,94.3396226415094,12.5,-0.867754780194732,2866,53.682788,55.683501,0,311323.353220826,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2905",0.053030303030303,"УИК",-0.949597277441851,-0.639841729089053,-0.849274822911362
"1951",2011,"№2905","Стерлитамакская","25 Зианчуринская",2905,210,26.6491250196986,0.875,0.943396226415094,0.125,0.125,0,60.7466666666667,60.7466666666667,50,87.5,94.3396226415094,12.5,-0.867754780194732,2866,53.682788,55.683501,0,311323.353220826,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2905",0.053030303030303,"УИК",-0.949597277441851,-0.639841729089053,-0.849274822911362
"1952",2011,"№2906","Стерлитамакская","25 Зианчуринская",2906,274,26.6206916299158,0.844106463878327,0.956363636363636,0.133079847908745,0.144486692015209,0,60.5633333333333,60.5633333333333,50,84.4106463878327,95.6363636363636,13.3079847908745,-0.78622879938249,2867,53.580566,55.737086,0,311325.839897178,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2906",0.105442176870748,"УИК",-0.437678639927612,-0.639841729089053,-0.766199277347372
"1953",2011,"№2906","Стерлитамакская","25 Зианчуринская",2906,274,26.6206916299158,0.844106463878327,0.956363636363636,0.133079847908745,0.144486692015209,0,60.5633333333333,60.5633333333333,50,84.4106463878327,95.6363636363636,13.3079847908745,-0.78622879938249,2867,53.580566,55.737086,0,311325.839897178,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2906",0.105442176870748,"УИК",-0.437678639927612,-0.639841729089053,-0.766199277347372
"1954",2011,"№2907","Стерлитамакская","25 Зианчуринская",2907,253,40.1282359978616,0.882352941176471,0.933333333333333,0.105042016806723,0.113445378151261,0,76.04,76.04,50,88.2352941176471,93.3333333333333,10.5042016806723,-0.812979511836507,2868,53.462438,55.630007,0,311317.214694993,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2907",0.0808080808080808,"УИК",-0.678285433174226,-0.639841729089053,-0.793458440735556
"1955",2011,"№2907","Стерлитамакская","25 Зианчуринская",2907,253,40.1282359978616,0.882352941176471,0.933333333333333,0.105042016806723,0.113445378151261,0,76.04,76.04,50,88.2352941176471,93.3333333333333,10.5042016806723,-0.812979511836507,2868,53.462438,55.630007,0,311317.214694993,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2907",0.0808080808080808,"УИК",-0.678285433174226,-0.639841729089053,-0.793458440735556
"1956",2011,"№2908","Стерлитамакская","25 Зианчуринская",2908,197,32.1275582085482,0.876344086021505,0.93,0.118279569892473,0.123655913978495,0,64.745,64.745,50,87.6344086021505,93,11.8279569892473,-0.884314745047219,2869,53.723597,55.600937,0,311317.885720491,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2908",0.0992217898832685,"УИК",-0.498434567890346,-0.639841729089053,-0.866149543104047
"1957",2011,"№2908","Стерлитамакская","25 Зианчуринская",2908,197,32.1275582085482,0.876344086021505,0.93,0.118279569892473,0.123655913978495,0,64.745,64.745,50,87.6344086021505,93,11.8279569892473,-0.884314745047219,2869,53.723597,55.600937,0,311317.885720491,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2908",0.0992217898832685,"УИК",-0.498434567890346,-0.639841729089053,-0.866149543104047
"1958",2011,"№2909","Стерлитамакская","25 Зианчуринская",2909,817,31.584393580261,0.790697674418605,0.939320388349515,0.204134366925065,0.209302325581395,0,67.99,67.99,50,79.0697674418605,93.9320388349515,20.4134366925065,-0.0945318059286234,2870,53.703304,55.607674,0,311318.424411113,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2909",0.0941558441558442,"УИК",-0.547914806707964,-0.639841729089053,-0.0613551954529011
"1959",2011,"№2909","Стерлитамакская","25 Зианчуринская",2909,817,31.584393580261,0.790697674418605,0.939320388349515,0.204134366925065,0.209302325581395,0,67.99,67.99,50,79.0697674418605,93.9320388349515,20.4134366925065,-0.0945318059286234,2870,53.703304,55.607674,0,311318.424411113,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2909",0.0941558441558442,"УИК",-0.547914806707964,-0.639841729089053,-0.0613551954529011
"1960",2011,"№2910","Стерлитамакская","25 Зианчуринская",2910,444,37.7727934541765,0.728426395939086,0.881431767337808,0.269035532994924,0.269035532994924,0,76.9916666666667,76.9916666666667,50,72.8426395939086,88.1431767337808,26.9035532994924,-0.569675412849972,2871,53.72861,55.515813,0,311312.240672264,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2910",0.308157099697885,"УИК",1.54228390469318,-0.639841729089053,-0.545529859443026
"1961",2011,"№2910","Стерлитамакская","25 Зианчуринская",2910,444,37.7727934541765,0.728426395939086,0.881431767337808,0.269035532994924,0.269035532994924,0,76.9916666666667,76.9916666666667,50,72.8426395939086,88.1431767337808,26.9035532994924,-0.569675412849972,2871,53.72861,55.515813,0,311312.240672264,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2910",0.308157099697885,"УИК",1.54228390469318,-0.639841729089053,-0.545529859443026
"1962",2011,"№2911","Стерлитамакская","25 Зианчуринская",2911,199,35.443601520799,0.439189189189189,0.736318407960199,0.527027027027027,0.560810810810811,0,73.0166666666667,73.0166666666667,50,43.9189189189189,73.6318407960199,52.7027027027027,-0.881767058146836,2872,53.763397,55.559597,0,311314.575305226,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2911",0.087962962962963,"УИК",-0.608402079347716,-0.639841729089053,-0.863553432305172
"1963",2011,"№2911","Стерлитамакская","25 Зианчуринская",2911,199,35.443601520799,0.439189189189189,0.736318407960199,0.527027027027027,0.560810810810811,0,73.0166666666667,73.0166666666667,50,43.9189189189189,73.6318407960199,52.7027027027027,-0.881767058146836,2872,53.763397,55.559597,0,311314.575305226,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2911",0.087962962962963,"УИК",-0.608402079347716,-0.639841729089053,-0.863553432305172
"1964",2011,"№2912","Стерлитамакская","25 Зианчуринская",2912,172,271.854409348552,0.444444444444444,0.808988764044944,0.520833333333333,0.548611111111111,0,354.685,354.685,50,44.4444444444444,80.8988764044944,52.0833333333333,-0.916160831302001,2873,56.125801,55.598368,0,311078.077471363,"50",29,-1.33462369757403,0,15.3192026242745,-0.175232658937452,"УИК №2912",0.115384615384615,"УИК",-0.340568592057881,-0.639841729089053,-0.89860092808998
"1965",2011,"№2912","Стерлитамакская","25 Зианчуринская",2912,172,271.854409348552,0.444444444444444,0.808988764044944,0.520833333333333,0.548611111111111,0,354.685,354.685,50,44.4444444444444,80.8988764044944,52.0833333333333,-0.916160831302001,2873,56.125801,55.598368,0,311078.077471363,"50",29,-0.00150248082562864,100,18.147947714595,-0.384277723099653,"УИК №2912",0.115384615384615,"УИК",-0.340568592057881,-0.639841729089053,-0.89860092808998
